Horas_estudio,Horas_sueño,Nivel_estrés,Motivación,Concentración,Participación,Nota_final
7.28,6.58,7.33,7.87,10.0,5.46,69.2
5.93,11.06,6.77,4.59,5.27,6.36,49.18
6.78,9.52,0.0,6.41,4.97,8.15,71.35
5.64,5.55,3.98,8.72,3.16,6.09,49.26
7.88,7.32,5.9,6.52,9.0,4.7,58.73
6.17,8.91,4.81,7.75,5.65,2.73,53.22
5.34,9.76,3.18,7.2,7.12,10.0,73.48
8.32,9.31,4.31,7.6,6.29,6.22,73.85
9.15,10.86,10.0,6.6,6.78,6.98,69.21
9.34,8.2,8.99,8.47,7.26,8.0,71.06
3.52,9.92,5.24,9.61,6.48,4.96,61.45
4.66,6.26,3.82,4.65,6.4,3.74,31.12
1.75,9.31,6.56,6.58,5.61,2.88,32.19
5.4,7.69,7.81,8.11,6.24,4.98,46.05
7.04,7.78,6.06,8.92,6.77,8.67,72.21
5.67,10.07,1.81,5.88,6.2,4.7,61.49
10.83,9.45,5.16,7.26,3.54,3.33,63.47
4.99,7.75,5.48,3.48,6.29,3.67,31.43
3.28,11.83,1.71,6.3,7.91,7.77,81.01
7.42,9.89,5.45,10.0,4.61,6.45,73.27
6.37,7.34,6.86,6.99,3.66,3.39,30.43
7.37,4.37,6.68,4.07,8.08,1.51,28.73
6.76,8.42,9.01,8.35,5.24,3.84,54.16
6.61,7.41,0.98,6.86,3.3,2.85,49.36
0.69,7.06,5.75,7.82,5.17,5.55,27.86
4.18,7.26,3.51,7.59,5.45,9.25,48.55
4.52,8.23,7.59,7.34,5.91,6.81,47.62
5.13,9.97,8.06,5.78,4.24,1.64,32.96
4.88,6.53,0.99,4.57,7.53,3.62,45.3
7.03,7.89,3.92,7.13,5.36,5.27,56.18
7.5,7.7,2.08,8.36,4.66,7.45,67.12
3.17,6.76,4.71,5.77,7.02,7.07,44.03
7.72,8.42,4.84,5.84,3.43,9.54,55.7
7.46,10.66,8.92,7.72,8.49,3.08,63.85
7.16,8.92,6.48,9.85,4.55,6.46,60.22
2.46,8.11,8.16,9.61,6.39,3.1,37.93
7.1,7.34,7.88,5.41,7.71,7.22,49.85
6.21,8.07,1.84,7.94,7.92,2.0,72.24
8.4,5.42,5.15,7.27,5.1,4.61,53.65
10.46,7.91,7.85,7.67,7.01,3.82,64.06
9.97,7.71,9.16,6.87,6.44,6.22,57.26
6.28,8.72,7.26,6.26,5.91,2.33,37.18
6.0,9.42,0.0,8.75,7.43,4.02,75.55
7.58,9.12,6.34,5.61,9.43,5.0,67.09
3.21,7.8,4.81,7.46,4.03,3.66,37.39
2.37,7.22,7.12,9.51,3.9,6.32,37.41
4.82,7.06,2.89,6.99,6.38,3.76,47.73
9.05,6.83,5.27,7.9,7.53,2.73,66.6
5.17,7.08,4.05,8.86,9.18,6.54,64.53
9.76,7.82,8.83,5.73,9.14,2.91,66.35
0.0,6.17,6.85,5.43,6.13,3.12,7.82
2.03,8.66,4.25,5.66,7.1,6.59,38.14
5.69,7.84,3.13,10.0,6.91,1.43,68.76
8.22,6.75,3.73,6.43,3.35,5.53,52.89
5.83,7.04,10.0,7.12,10.0,6.32,52.5
5.76,9.26,4.41,6.1,5.67,2.74,51.2
5.7,9.36,10.0,5.82,8.58,8.46,50.87
1.59,11.58,5.54,6.37,8.69,5.39,55.84
8.9,8.85,1.54,8.75,6.06,5.09,76.61
4.29,6.99,8.39,7.48,6.47,0.87,28.92
8.72,6.92,0.0,7.78,3.13,3.13,60.49
5.82,8.58,5.32,6.37,10.0,6.73,60.48
8.67,9.21,10.0,8.1,5.17,5.28,59.57
6.86,10.11,10.0,7.59,8.73,4.95,65.04
5.73,6.69,9.28,4.99,2.92,0.56,11.36
6.57,8.15,7.88,7.7,5.87,5.03,47.27
2.32,6.26,8.62,5.44,6.33,6.12,25.03
6.02,8.57,2.51,8.42,2.3,2.13,42.87
10.29,6.48,7.42,6.99,4.21,3.2,42.98
9.27,10.18,6.15,5.64,1.27,5.2,50.61
3.54,6.83,9.11,7.76,5.85,8.23,44.2
7.26,8.91,9.99,5.59,6.57,2.04,45.16
6.62,8.23,3.65,7.56,4.19,4.14,54.77
8.04,8.07,0.65,4.69,5.48,5.3,62.14
6.24,5.29,5.13,7.39,5.91,2.84,43.45
5.42,7.86,9.52,7.69,7.77,6.5,49.61
9.33,6.53,0.71,5.53,6.75,3.21,58.74
6.54,7.12,4.33,5.51,8.4,4.78,51.93
9.14,8.73,0.0,5.65,6.11,5.24,71.37
8.44,12.08,3.0,5.24,5.43,6.01,72.85
5.19,10.85,6.11,7.14,8.35,5.38,67.28
5.58,8.77,4.89,6.2,7.7,4.43,64.34
10.82,8.58,2.48,5.67,2.72,3.96,54.83
6.48,7.47,9.47,7.25,4.54,4.8,35.02
4.1,6.5,3.75,4.92,2.73,1.98,25.02
3.0,8.66,0.0,7.39,6.91,3.92,64.24
8.44,7.33,10.0,8.91,5.14,4.4,55.86
6.4,10.63,8.21,10.0,9.85,4.99,73.07
4.02,11.22,5.94,5.69,6.59,2.43,47.07
7.69,11.21,2.11,5.68,8.56,5.35,78.1
6.4,7.05,1.82,4.98,7.13,9.25,58.73
1.85,7.24,5.38,9.52,3.6,1.54,24.68
7.47,6.18,5.45,9.71,8.27,4.08,68.14
9.33,8.97,0.69,9.5,8.63,4.23,92.4
12.4,6.72,2.01,6.04,6.46,7.73,81.8
6.09,7.09,6.45,9.6,6.42,5.82,57.71
6.58,6.67,1.22,6.63,7.45,6.79,63.47
10.02,7.16,8.31,4.35,4.05,5.18,42.16
6.42,10.48,3.84,4.31,8.23,7.52,62.31
6.69,4.3,8.42,7.77,8.8,6.66,50.25
4.42,8.79,3.29,4.8,5.72,4.33,43.34
2.51,6.79,7.03,8.28,7.55,6.52,42.42
8.28,11.52,5.73,8.54,6.27,2.95,68.52
2.82,9.24,10.0,9.72,5.3,7.35,42.7
8.85,6.47,3.05,6.31,6.14,3.76,61.37
4.03,7.08,10.0,5.63,6.1,3.65,20.0
6.66,7.15,9.34,5.83,4.83,5.33,30.25
5.07,9.73,3.0,6.84,3.42,8.88,55.97
8.94,10.54,3.26,6.01,6.75,6.93,73.04
6.75,8.23,6.09,6.75,9.02,8.8,72.49
10.9,7.79,7.29,8.71,3.98,4.24,64.89
3.29,9.57,2.09,6.71,5.49,5.62,45.94
7.03,8.04,1.33,5.67,8.56,2.79,66.03
6.12,8.7,0.0,7.05,6.11,3.18,59.24
6.7,8.33,9.59,5.19,8.33,3.93,39.25
9.99,6.82,4.94,6.96,7.56,1.08,54.94
7.46,10.04,0.0,8.96,6.88,8.28,85.37
3.13,7.11,4.16,5.95,4.44,2.88,28.92
7.33,10.91,7.45,5.72,6.01,5.17,65.25
4.96,9.77,6.21,6.72,4.82,6.77,47.4
4.82,8.29,10.0,10.0,4.81,6.42,48.0
8.61,6.13,5.61,6.95,6.44,5.72,58.35
4.49,10.51,4.11,5.14,6.05,4.35,48.23
5.05,8.47,5.88,7.88,3.54,5.65,50.19
6.08,9.34,9.58,7.91,10.0,4.27,62.79
8.37,10.22,6.98,9.19,5.75,4.63,64.41
7.45,6.32,4.62,7.46,4.96,4.69,53.28
5.41,8.55,1.84,5.17,4.4,5.56,44.99
5.32,7.43,4.55,5.0,8.0,5.77,51.35
3.1,8.48,1.08,6.47,6.42,4.71,42.69
4.1,8.69,6.26,8.9,10.0,5.29,63.42
4.36,5.5,6.23,5.72,7.56,2.18,28.86
5.63,7.66,2.03,7.6,1.84,0.42,42.06
10.97,8.13,2.61,6.13,7.33,6.98,79.89
4.31,6.12,7.5,7.62,2.48,3.92,24.8
5.26,6.9,4.87,9.2,3.67,2.23,48.4
0.87,8.19,6.63,7.36,4.06,4.43,27.36
7.5,9.03,3.22,6.06,7.37,4.78,66.56
2.06,7.78,2.6,7.66,6.95,2.82,41.34
3.73,6.95,4.11,10.0,3.18,3.61,41.77
8.61,6.49,1.47,6.39,5.37,4.3,54.92
0.74,7.46,3.27,7.55,8.72,10.0,51.96
6.24,6.8,7.85,8.45,6.59,5.1,49.23
8.0,8.89,3.09,8.49,4.43,5.01,70.42
9.81,8.38,9.72,8.14,4.91,5.22,62.22
3.7,7.02,7.84,7.57,6.94,1.61,26.79
4.44,8.34,7.67,9.22,6.55,5.07,46.3
10.51,11.5,6.03,8.78,8.54,2.78,84.61
5.94,9.13,2.87,6.32,6.46,2.26,53.7
4.16,8.38,1.72,7.68,4.18,4.56,50.29
4.21,9.08,1.58,7.53,8.11,3.96,61.14
3.57,9.9,5.61,6.42,7.6,5.65,49.22
4.9,5.72,10.0,4.02,9.9,1.71,25.28
8.72,7.36,6.43,8.33,8.13,5.2,63.26
8.22,7.07,9.51,6.28,5.77,1.86,46.12
3.06,7.03,4.55,6.54,7.68,0.0,35.46
6.54,11.17,3.26,7.49,4.2,2.35,54.86
4.99,8.77,7.39,5.65,5.6,1.7,24.58
7.96,9.67,3.52,7.68,7.71,5.9,74.76
5.61,8.45,4.13,9.08,5.54,4.83,61.49
6.93,12.13,5.29,7.33,5.53,6.03,73.44
5.6,4.98,1.78,8.8,4.9,4.93,53.95
0.53,7.27,5.77,6.01,4.95,0.32,13.51
6.12,7.34,4.58,7.81,7.53,1.87,51.68
2.82,7.48,1.09,6.91,4.15,5.16,43.45
7.87,9.37,5.13,3.89,3.82,6.74,52.57
4.3,8.14,7.14,8.72,4.07,7.28,47.53
4.49,8.98,2.58,6.94,8.77,4.2,58.63
5.98,9.56,10.0,7.66,5.14,5.33,46.72
7.44,8.34,1.2,6.69,6.75,3.78,65.16
5.58,9.09,2.39,6.62,7.85,8.9,70.53
10.11,7.34,6.76,6.58,5.27,4.1,52.64
10.12,7.03,5.18,6.34,8.96,4.49,70.66
10.29,6.67,2.11,6.55,4.85,5.71,69.03
5.41,8.13,7.13,6.12,6.81,5.52,45.87
2.3,6.57,1.51,6.03,8.32,9.77,57.71
9.05,6.4,7.27,5.25,10.0,2.94,50.17
4.96,8.98,8.68,10.0,7.47,1.69,49.92
6.1,6.6,6.95,6.02,7.11,4.26,42.84
7.57,8.85,5.58,7.4,4.76,6.0,62.46
1.99,7.52,3.03,5.14,7.87,5.68,44.24
10.07,7.13,2.19,6.86,5.8,8.34,75.87
8.19,9.36,7.26,5.59,5.75,5.96,52.57
6.88,9.49,7.31,5.95,4.2,0.6,37.43
8.23,8.32,3.27,5.95,6.24,5.06,58.47
7.39,10.12,5.6,7.36,6.54,5.09,65.53
6.29,5.48,10.0,5.96,6.25,5.25,34.76
5.23,9.62,3.81,9.37,2.43,2.71,51.61
4.15,6.79,6.29,7.19,4.26,1.4,30.61
6.72,7.65,6.14,4.16,6.89,8.82,53.98
6.9,8.54,7.02,7.56,4.25,4.29,49.62
8.71,6.96,10.0,9.81,7.32,4.66,62.72
6.5,7.94,8.76,7.44,1.58,4.34,25.62
3.87,7.36,2.47,7.75,9.08,5.81,65.0
2.06,7.66,5.67,6.56,6.32,4.35,31.41
5.68,11.16,0.0,7.93,8.21,7.37,84.6
5.93,5.22,3.93,8.46,8.74,9.55,71.13
5.75,7.68,0.0,7.36,7.28,7.25,75.13
2.17,8.59,0.91,9.0,0.11,3.73,36.31
8.69,6.3,5.95,8.96,7.51,3.99,64.46
8.68,7.75,10.0,7.67,6.02,1.86,42.91
3.94,8.45,6.43,5.75,6.3,5.48,38.07
8.01,8.54,10.0,6.24,6.69,6.91,47.99
8.38,9.23,0.0,7.42,2.59,6.74,73.91
6.1,9.65,1.46,6.81,3.93,7.01,60.57
3.63,7.5,2.6,5.74,0.04,4.85,31.42
10.03,8.13,2.81,8.29,5.95,7.26,89.03
6.95,5.87,7.95,6.31,9.38,5.59,47.74
5.37,7.92,1.83,5.45,4.82,5.73,50.93
7.93,5.82,2.18,7.76,6.94,3.17,65.18
10.06,8.02,2.9,6.06,7.81,5.22,84.82
4.76,9.24,0.0,5.57,3.28,3.98,56.04
7.73,8.62,3.66,7.14,6.53,5.52,66.48
10.86,8.14,6.2,10.0,7.6,6.48,82.67
3.21,9.21,4.21,6.24,6.03,2.34,29.98
4.63,9.61,5.05,6.97,4.78,5.62,45.91
4.51,6.76,5.54,6.43,7.06,6.27,48.94
5.6,9.78,3.45,7.05,4.07,6.24,56.2
5.48,6.87,3.7,4.88,8.99,8.33,64.45
6.75,7.33,4.28,6.59,5.84,4.26,53.87
3.95,9.09,5.32,8.55,9.95,7.04,70.77
4.44,8.27,3.41,5.02,7.72,6.95,50.88
6.75,7.97,1.34,9.24,4.38,5.89,66.98
6.39,8.26,5.98,4.44,7.48,4.88,49.7
8.19,9.97,0.13,8.35,5.15,4.05,74.95
7.02,8.1,2.85,8.46,4.63,8.73,70.38
7.93,9.12,3.56,8.63,5.25,2.81,70.22
3.14,9.08,2.11,7.18,6.58,5.09,49.44
5.04,11.13,2.5,7.48,2.45,6.03,52.95
10.62,10.07,6.67,8.11,7.13,7.83,85.93
6.98,9.06,10.0,4.95,4.6,4.88,43.61
7.87,9.08,0.26,7.85,9.33,6.68,89.9
6.68,8.25,3.7,5.77,9.47,6.81,69.6
7.06,7.76,5.24,7.01,8.89,0.0,53.72
5.42,7.98,5.29,9.1,8.46,4.46,61.95
14.93,8.04,0.01,7.86,2.02,6.49,88.39
5.01,7.33,5.29,5.75,10.0,5.87,51.78
5.9,7.38,5.0,9.38,6.75,6.02,59.28
0.0,7.9,6.51,5.08,9.58,4.75,30.23
8.77,7.51,1.49,5.73,10.0,6.14,75.97
4.62,7.71,4.84,8.46,6.64,5.48,61.82
5.85,7.75,2.37,5.91,2.75,6.85,47.7
4.68,9.36,5.84,8.07,5.83,4.78,55.49
5.65,9.19,10.0,8.0,7.72,3.87,48.82
5.29,9.54,7.42,7.18,5.67,7.31,46.74
5.89,9.87,3.58,7.98,4.33,6.92,63.61
5.87,6.92,5.77,6.27,8.79,7.24,57.19
5.61,8.04,5.55,5.96,6.36,10.0,55.65
5.58,8.45,1.04,6.8,5.57,4.1,58.72
9.27,8.66,10.0,6.98,6.15,1.53,47.63
8.2,8.77,6.75,5.62,6.06,8.69,66.57
8.22,10.13,7.95,4.09,7.91,7.07,57.6
4.17,7.18,2.62,8.74,8.54,5.54,59.71
9.14,8.35,1.29,8.38,7.98,3.48,77.3
8.83,6.17,3.44,7.16,5.14,5.97,59.35
4.62,8.63,5.3,5.79,8.22,5.09,50.57
9.81,5.61,4.48,10.0,5.41,8.3,80.21
4.29,8.54,1.89,8.62,6.99,2.4,59.74
1.39,9.86,7.24,4.78,6.59,10.0,51.91
8.75,8.93,3.22,7.89,4.05,2.2,63.79
5.7,6.4,9.25,6.58,6.62,3.33,39.68
8.44,6.84,4.42,9.53,6.61,6.38,75.76
4.11,8.93,3.93,7.85,8.14,2.97,52.0
2.85,7.83,4.48,5.31,9.93,1.22,39.07
9.08,4.73,4.69,5.18,10.0,6.24,62.44
2.48,10.13,5.87,5.0,5.62,5.32,34.09
2.1,8.28,1.53,7.26,3.65,4.79,41.8
1.19,5.86,10.0,4.51,6.81,2.99,8.82
0.0,8.35,7.31,2.91,5.71,2.27,7.36
3.4,11.32,9.0,6.27,5.74,4.0,40.9
0.58,7.78,1.36,5.17,6.32,5.89,37.56
5.91,7.76,6.22,6.45,6.06,5.39,50.1
0.41,7.04,7.83,3.77,4.17,6.36,11.94
3.26,8.97,9.45,6.82,4.86,5.8,33.46
11.83,8.38,0.0,7.02,9.34,3.04,92.12
6.86,9.22,2.32,5.28,5.63,4.86,57.74
6.13,6.91,3.96,4.13,5.75,1.94,37.93
1.95,9.09,6.08,6.88,10.0,5.76,54.7
5.39,6.23,1.6,8.72,5.73,5.39,55.52
6.12,8.74,8.68,3.27,6.09,6.49,39.77
1.99,6.81,1.98,7.0,3.88,3.4,23.62
6.32,8.06,0.0,3.08,9.26,6.88,67.48
8.98,5.66,5.46,7.92,9.34,2.21,66.61
5.13,8.15,3.65,6.05,3.55,7.17,48.53
5.51,7.97,5.18,6.94,6.12,4.81,55.31
0.89,5.71,4.57,4.94,6.64,4.9,23.73
2.5,10.6,9.19,8.76,5.61,4.49,34.18
8.64,8.93,7.0,8.27,8.16,8.63,75.37
4.35,6.37,4.7,9.27,5.89,7.73,55.35
3.68,6.49,0.96,5.39,6.81,9.2,61.52
4.27,7.63,3.64,8.17,6.99,6.0,53.77
5.86,7.15,3.6,10.0,6.33,7.8,66.37
3.1,7.86,0.42,4.78,2.38,4.8,42.31
6.32,4.75,7.34,6.81,4.69,6.29,38.36
2.6,10.54,0.84,6.11,4.16,6.83,53.2
7.94,6.92,0.82,5.27,6.53,4.14,63.33
3.36,9.82,2.76,7.93,5.8,8.02,61.41
9.3,7.75,1.55,7.63,5.52,3.8,72.14
5.97,11.67,3.8,4.38,6.43,6.91,59.47
3.89,9.29,0.7,6.53,6.01,1.78,52.41
8.28,9.59,3.89,4.3,3.59,5.42,54.8
2.56,9.79,4.15,3.41,3.66,4.81,26.14
4.63,8.13,6.12,7.91,8.36,6.33,60.42
6.0,8.23,5.79,8.26,6.3,5.48,61.25
5.7,7.81,4.33,6.01,5.95,5.42,55.95
0.98,8.54,6.02,5.5,7.63,2.39,35.2
3.7,8.11,4.19,7.11,5.77,4.59,43.32
6.42,8.54,9.1,7.9,6.3,5.04,49.29
2.7,6.81,2.79,10.0,6.73,1.4,42.88
9.17,7.38,3.3,7.57,8.12,4.98,71.23
7.24,8.83,5.0,9.74,8.8,6.55,79.98
4.71,8.03,2.71,9.13,4.57,5.52,59.61
5.45,8.73,8.86,4.72,8.48,3.51,38.37
10.65,9.01,6.88,4.64,5.36,7.13,71.96
8.34,9.33,7.08,7.31,7.47,10.0,80.92
6.95,8.74,6.58,7.5,4.84,7.04,53.9
2.46,7.65,7.16,5.01,3.61,6.3,21.35
10.07,6.7,2.88,5.92,8.12,2.51,62.53
8.63,9.74,6.5,6.37,9.79,6.39,76.38
5.63,6.96,1.77,6.13,5.54,2.94,48.57
4.63,8.0,2.17,8.3,8.57,6.39,78.3
5.53,10.43,6.13,7.4,5.1,4.62,53.43
3.0,6.81,4.86,8.67,6.79,5.31,43.91
4.82,7.59,5.76,6.49,6.19,3.18,39.9
7.91,8.18,3.28,5.66,5.83,5.39,60.23
1.48,5.32,2.77,7.44,5.8,4.21,35.16
5.21,6.4,3.93,9.9,3.94,8.9,66.44
6.28,9.88,5.18,9.28,8.56,4.02,73.86
6.26,8.68,3.98,7.84,4.73,9.61,66.93
3.05,9.24,7.49,4.41,8.67,4.71,39.33
3.04,8.38,4.04,5.84,4.88,8.3,49.51
8.72,5.07,0.2,6.09,5.03,3.41,57.34
2.94,6.47,6.29,8.48,7.49,8.5,51.62
8.52,4.66,8.49,10.0,8.24,8.23,69.45
4.79,8.96,6.38,5.82,8.9,6.98,57.95
8.7,12.07,7.55,6.31,3.22,5.34,54.33
4.95,5.65,2.47,8.08,4.63,3.92,44.9
3.08,9.61,6.0,7.94,9.32,4.09,52.55
8.14,9.63,6.74,5.9,4.09,2.82,47.07
5.96,8.28,4.85,7.7,6.46,0.3,40.49
9.62,5.94,1.26,9.81,4.9,4.68,78.82
8.23,6.7,5.33,4.79,4.82,7.16,49.61
5.43,4.97,9.11,6.66,1.02,3.29,12.69
4.88,7.81,3.52,6.88,7.65,4.44,57.25
6.06,8.33,10.0,9.58,3.07,4.79,45.95
6.48,9.23,4.46,7.64,6.15,8.11,71.72
3.8,7.69,6.1,6.36,3.78,3.56,38.12
8.1,6.73,1.96,4.58,7.05,0.0,53.27
5.01,6.96,0.0,5.97,6.23,2.93,51.53
4.94,7.8,7.73,5.83,2.22,2.96,22.09
4.65,8.45,6.82,5.21,4.08,6.68,39.52
6.58,10.09,0.0,5.57,3.78,1.61,57.57
4.27,11.07,4.32,7.65,6.37,6.33,67.65
6.34,7.99,3.77,6.9,3.28,8.37,61.73
12.92,6.38,7.66,5.58,6.04,5.86,64.29
5.87,9.84,7.1,6.67,6.98,4.91,52.08
4.91,11.84,2.11,7.39,5.67,5.61,74.81
1.83,6.87,7.92,5.65,7.62,5.59,27.34
6.13,7.25,4.89,5.74,1.81,7.61,44.52
3.23,7.82,5.31,7.5,4.0,4.58,42.56
5.06,8.03,6.37,7.64,7.54,3.4,49.82
6.38,6.99,7.58,5.89,8.91,6.26,53.7
1.67,5.92,0.0,6.9,3.78,5.96,37.37
6.39,8.92,2.28,8.05,9.94,4.45,77.35
6.76,7.8,0.89,7.71,8.83,1.44,64.29
2.76,9.69,6.65,5.01,7.95,4.53,43.45
5.02,8.82,10.0,6.67,7.5,7.95,43.7
1.42,9.53,1.67,6.1,5.24,4.87,46.53
9.94,8.09,2.5,5.94,5.02,5.65,68.8
6.83,9.05,7.17,5.79,9.45,3.97,64.21
5.55,6.91,8.49,4.65,7.12,6.23,29.41
5.59,8.75,6.57,10.0,7.88,4.99,69.48
8.83,9.52,5.94,6.92,8.84,3.86,67.8
5.76,9.99,0.64,8.95,5.25,9.01,81.07
6.83,7.56,4.01,7.25,5.09,6.05,59.64
9.8,8.9,4.77,3.03,5.75,5.82,56.71
5.13,9.96,10.0,7.6,7.1,7.88,57.6
3.27,5.67,4.65,10.0,5.24,5.83,48.42
3.94,7.47,4.67,6.99,4.86,5.7,42.12
9.57,8.88,4.35,6.24,8.27,3.71,73.37
6.23,7.58,1.79,6.31,3.68,0.3,37.16
4.74,7.02,10.0,6.63,4.68,7.26,33.43
8.43,8.66,2.5,9.13,6.18,6.12,78.14
8.49,7.3,2.2,6.23,10.0,4.26,69.01
4.81,8.12,5.99,5.16,6.29,7.16,45.22
3.57,5.69,2.31,7.76,4.11,4.84,45.2
2.07,7.31,6.24,9.38,2.37,6.35,30.92
1.52,8.44,9.26,5.13,2.55,5.72,6.3
5.34,7.87,1.4,10.0,7.08,6.35,68.74
3.77,7.95,3.92,6.35,5.0,4.78,35.8
10.65,8.49,3.5,9.22,4.24,4.52,78.27
6.15,9.66,5.85,7.41,5.18,3.83,50.41
1.14,7.65,7.35,8.32,4.72,3.69,31.98
9.55,7.98,1.95,7.57,2.65,6.1,74.64
6.4,8.13,5.12,6.81,7.1,4.72,54.69
7.76,7.3,3.32,3.68,6.41,5.97,53.0
7.71,6.84,5.97,2.64,8.73,2.35,44.61
6.74,9.28,2.06,7.27,7.35,5.9,73.18
7.31,6.27,4.61,6.66,3.24,5.49,47.06
6.6,8.91,7.16,7.91,3.96,5.36,53.74
3.23,7.7,4.85,4.39,8.08,7.2,36.89
6.92,7.51,7.13,5.93,6.66,4.77,42.02
8.56,8.5,4.45,6.69,6.52,4.48,59.64
5.47,8.73,7.52,8.69,2.02,5.18,43.4
7.38,6.46,1.71,8.43,5.62,6.45,68.27
7.05,7.96,2.17,4.84,8.03,3.82,57.63
10.54,7.35,10.0,5.55,3.0,4.22,45.37
5.37,6.9,5.2,7.63,7.7,6.51,53.61
5.27,4.88,9.89,7.41,6.49,6.25,33.33
5.71,9.29,9.15,7.4,2.35,5.17,36.11
5.74,9.35,5.85,9.22,6.32,1.33,56.18
0.32,6.26,1.78,7.71,4.46,4.18,37.9
4.39,7.85,6.98,8.18,4.9,5.04,41.1
6.75,6.18,3.04,8.34,6.78,4.52,63.7
5.98,7.48,3.19,6.39,3.86,2.34,40.34
4.0,7.05,2.21,4.92,6.4,3.38,42.55
4.34,10.04,4.2,9.98,5.27,2.76,59.51
5.11,5.95,4.47,7.33,3.81,7.42,51.98
4.0,5.33,3.01,5.86,3.44,6.8,30.16
4.72,7.48,0.57,5.71,7.24,6.16,57.95
4.65,7.57,4.63,8.14,5.84,5.86,50.55
8.24,10.95,0.93,4.57,6.93,3.97,73.5
8.54,6.86,6.56,4.01,8.95,0.52,40.78
8.33,10.22,2.77,5.47,7.04,5.5,74.77
7.07,8.76,0.0,10.0,8.0,5.81,86.57
4.23,10.48,1.23,8.36,6.84,3.7,73.01
8.4,8.42,5.04,8.62,3.4,0.28,56.36
5.21,5.58,6.13,6.56,5.62,2.71,33.08
6.06,6.61,5.86,7.66,2.61,1.99,33.07
9.35,8.82,1.37,7.46,4.4,5.94,75.71
6.21,6.68,7.75,6.76,8.03,10.0,61.61
6.62,11.59,8.19,6.92,7.09,1.12,54.8
2.47,5.26,7.57,6.72,6.04,3.57,19.97
7.22,7.06,7.4,6.32,8.23,3.82,58.28
3.55,8.71,5.39,7.02,7.86,5.28,49.06
8.53,8.03,6.9,6.16,4.66,6.58,53.67
5.54,7.3,9.25,6.63,7.41,5.65,40.68
0.41,10.18,5.48,6.22,2.48,3.85,24.66
5.1,8.12,4.32,6.45,5.06,4.66,42.9
5.43,9.62,2.89,7.83,6.63,4.96,63.14
7.21,7.37,1.07,8.48,5.25,3.85,66.48
7.68,9.56,10.0,6.61,7.47,3.04,45.83
5.18,8.35,5.99,7.68,6.83,3.54,52.24
8.53,5.57,10.0,7.4,6.55,4.05,42.49
0.0,6.18,7.49,7.71,7.92,4.65,35.62
4.22,9.69,7.1,7.03,5.75,5.53,46.63
3.22,8.0,10.0,6.64,9.06,8.59,43.81
2.86,9.72,5.16,6.44,7.77,8.29,52.26
8.4,9.09,3.72,6.83,8.67,3.95,70.66
8.07,6.32,1.7,7.0,7.53,3.48,61.72
4.06,6.22,2.57,5.11,2.31,4.11,23.72
8.95,7.85,1.44,5.89,6.94,3.0,65.31
6.25,8.25,4.32,4.63,6.52,7.14,55.01
4.95,6.96,0.43,5.65,6.39,4.98,47.45
4.27,8.77,0.11,7.16,5.11,3.49,54.09
4.05,7.68,0.0,7.67,10.0,2.89,62.32
7.18,6.86,3.0,4.25,8.99,8.22,66.48
7.63,8.38,4.27,8.22,4.99,9.01,70.65
6.6,7.04,0.0,7.8,2.97,6.31,54.54
0.87,5.82,3.27,10.0,3.2,2.17,26.43
6.74,10.36,9.51,8.94,8.26,3.76,67.08
7.41,5.05,8.98,4.73,4.24,5.7,35.97
4.33,5.51,5.45,6.21,7.31,4.85,38.26
6.11,9.24,3.52,10.0,5.68,6.28,71.39
1.34,8.4,1.95,3.46,7.27,3.81,35.84
2.93,7.15,4.55,7.85,6.04,5.09,35.8
5.19,10.91,4.73,9.4,5.29,5.73,64.68
5.23,7.41,7.67,8.3,8.03,1.67,43.08
6.88,7.83,6.52,6.69,7.62,5.85,59.29
3.03,8.02,5.33,8.25,6.73,7.15,47.14
5.15,8.92,4.84,7.79,7.11,6.41,58.26
4.78,9.04,2.34,6.62,5.65,5.15,53.08
7.32,10.04,0.0,7.92,4.12,2.94,65.44
9.55,7.3,6.95,6.62,6.95,4.68,55.63
10.3,7.93,3.0,8.82,6.56,1.53,74.64
2.08,7.55,7.72,7.75,3.73,6.42,34.56
5.88,6.01,4.04,6.21,7.08,8.47,61.71
3.22,7.51,4.45,8.27,7.17,2.44,45.52
5.84,8.5,2.7,4.69,4.83,3.66,51.72
7.06,8.17,8.79,6.44,8.45,4.27,57.98
6.2,10.14,5.33,10.0,6.48,8.04,68.59
5.88,8.3,1.47,7.25,3.45,5.78,53.98
9.71,6.51,3.45,7.8,6.3,7.67,73.51
7.8,7.23,0.43,7.47,8.09,4.52,77.49
5.32,6.78,4.93,6.54,6.64,6.89,50.44
6.06,7.1,0.83,6.33,4.58,5.85,56.6
8.18,7.87,0.43,5.98,5.97,5.46,69.11
7.52,9.14,10.0,8.14,6.33,4.54,48.74
4.94,9.3,10.0,6.34,4.13,3.81,24.7
1.56,6.63,4.89,8.04,0.3,2.67,17.9
3.04,8.63,8.56,9.25,10.0,7.06,55.01
6.36,7.9,3.39,7.18,6.28,3.1,54.98
1.53,7.47,3.18,6.83,6.73,2.37,33.12
5.62,7.0,6.67,6.81,4.97,6.21,39.87
4.87,6.9,7.18,6.29,6.01,4.64,37.92
8.5,7.2,4.68,6.37,8.69,0.0,59.54
2.7,9.57,8.87,7.94,6.97,6.63,42.47
1.17,9.41,9.37,5.49,3.42,3.14,3.19
